,ip,s_down_length,f_down_length,down_increment
44202,54.239.132.178,411.0,0.0,411.0
44205,54.239.132.31,910.0,0.0,910.0
44206,54.239.132.34,436.0,0.0,436.0
44207,54.239.133.0,2748.0,0.0,2748.0
44208,54.239.142.185,417.0,0.0,417.0
44209,54.239.142.19,427.0,0.0,427.0
44210,54.239.142.71,379.0,0.0,379.0
44211,54.239.152.183,1656.0,0.0,1656.0
44212,54.239.152.235,408.0,0.0,408.0
44213,54.239.16.65,1002929.0,28444.0,974485.0
44214,54.239.164.127,854.0,0.0,854.0
44216,54.239.164.15,413.0,0.0,413.0
44217,54.239.164.236,419.0,0.0,419.0
44218,54.239.164.253,419.0,0.0,419.0
44219,54.239.164.67,420.0,0.0,420.0
44221,54.239.168.170,419.0,0.0,419.0
44222,54.239.172.128,388.0,0.0,388.0
44223,54.239.172.134,387.0,0.0,387.0
44225,54.239.172.199,426.0,0.0,426.0
44226,54.239.176.10,404.0,0.0,404.0
44227,54.239.176.212,412.0,0.0,412.0
44228,54.239.176.66,386.0,0.0,386.0
44229,54.239.18.139,1449327.0,39343.0,1409984.0
44230,54.239.18.54,189656.0,23400.0,166256.0
44232,54.239.186.112,420.0,0.0,420.0
44234,54.239.186.22,399.0,0.0,399.0
44235,54.239.186.243,413.0,0.0,413.0
44236,54.239.186.50,423.0,0.0,423.0
44237,54.239.19.165,1669.0,0.0,1669.0
44242,54.239.194.119,2012.0,1189.0,823.0
44244,54.239.194.135,2602.0,0.0,2602.0
44245,54.239.194.147,420.0,396.0,24.0
44249,54.239.194.166,6260.0,0.0,6260.0
44250,54.239.194.172,384.0,0.0,384.0
44251,54.239.194.174,30038.0,10362.0,19676.0
44253,54.239.194.176,81345.0,23852.0,57493.0
44254,54.239.194.185,112636.0,0.0,112636.0
44257,54.239.194.200,3864.0,1254.0,2610.0
44258,54.239.194.206,443.0,0.0,443.0
44259,54.239.194.212,15201.0,10822.0,4379.0
44263,54.239.194.236,5138.0,2576.0,2562.0
44265,54.239.194.28,18543.0,0.0,18543.0
44268,54.239.194.61,63664.0,4253.0,59411.0
44269,54.239.194.70,1480.0,0.0,1480.0
44270,54.239.194.80,1257.0,827.0,430.0
44272,54.239.194.85,1320.0,1160.0,160.0
44274,54.239.194.97,162592.0,61242.0,101350.0
44276,54.239.200.68,386.0,0.0,386.0
44277,54.239.200.73,823.0,0.0,823.0
44278,54.239.219.11,413.0,0.0,413.0
44280,54.239.219.146,414.0,0.0,414.0
44281,54.239.219.164,410.0,0.0,410.0
44282,54.239.219.191,414.0,0.0,414.0
44283,54.239.219.204,409.0,0.0,409.0
44284,54.239.219.35,488.0,0.0,488.0
44288,54.239.220.168,419.0,0.0,419.0
44289,54.239.220.189,433.0,0.0,433.0
44291,54.239.220.221,420.0,0.0,420.0
44292,54.239.220.61,471.0,0.0,471.0
44294,54.239.221.157,454.0,0.0,454.0
44295,54.239.221.184,410.0,0.0,410.0
44296,54.239.221.193,471.0,0.0,471.0
44297,54.239.221.36,411.0,0.0,411.0
44298,54.239.221.46,394.0,0.0,394.0
44300,54.239.32.143,289137.0,0.0,289137.0
44301,54.239.34.173,308588.0,0.0,308588.0
44302,54.239.34.177,411789.0,0.0,411789.0
44303,54.239.36.160,892.0,0.0,892.0
44304,54.239.36.70,169.0,0.0,169.0
44305,54.240.129.110,427.0,0.0,427.0
44306,54.240.129.129,420.0,0.0,420.0
44307,54.240.129.13,403.0,0.0,403.0
44308,54.240.129.39,610.0,0.0,610.0
44310,54.240.129.58,419.0,0.0,419.0
44311,54.240.129.72,436.0,0.0,436.0
44313,54.240.129.90,419.0,0.0,419.0
44314,54.240.129.95,1.0,0.0,1.0
44316,54.240.130.115,386.0,0.0,386.0
44317,54.240.130.122,413.0,0.0,413.0
44318,54.240.130.34,413.0,0.0,413.0
44319,54.240.130.42,392.0,0.0,392.0
44320,54.240.130.45,423.0,0.0,423.0
44321,54.240.130.70,419.0,0.0,419.0
44325,54.240.131.119,426.0,0.0,426.0
44326,54.240.131.121,386.0,0.0,386.0
44327,54.240.131.86,402.0,0.0,402.0
44328,54.240.131.91,419.0,0.0,419.0
44329,54.240.160.53,406.0,0.0,406.0
44330,54.240.166.16,445.0,0.0,445.0
44331,54.240.166.200,419.0,0.0,419.0
44333,54.240.166.53,908.0,0.0,908.0
44334,54.240.168.59,68011.0,0.0,68011.0
44337,54.240.172.88,567.0,0.0,567.0
44338,54.240.176.13,505.0,449.0,56.0
44339,54.240.176.9,418.0,0.0,418.0
44341,54.240.184.135,556.0,0.0,556.0
44342,54.240.184.165,402.0,0.0,402.0
44345,54.240.184.58,421.0,0.0,421.0
44346,54.240.184.73,414.0,0.0,414.0
44348,54.240.186.249,417.0,0.0,417.0
44349,54.240.186.51,412.0,0.0,412.0
44351,54.240.188.117,423.0,0.0,423.0
44352,54.240.188.217,402.0,0.0,402.0
44362,54.240.226.17,229157.0,59634.0,169523.0
44375,54.240.226.81,174713.0,45573.0,129140.0
44390,54.240.248.251,163775.0,7786.0,155989.0
44391,54.240.248.46,7709.0,0.0,7709.0
44393,54.240.248.57,8447.0,0.0,8447.0
44396,54.240.250.244,87826.0,14312.0,73514.0
44399,54.240.250.54,50.0,0.0,50.0
44400,54.240.252.174,200.0,0.0,200.0
44402,54.240.252.5,346960.0,238516.0,108444.0
44406,54.241.134.116,6949.0,0.0,6949.0
44407,54.241.137.80,359216.0,1652.0,357564.0
44408,54.241.145.66,3508.0,0.0,3508.0
44410,54.241.147.214,2754.0,0.0,2754.0
44411,54.241.147.244,3960.0,0.0,3960.0
44412,54.241.149.126,372070.0,2891.0,369179.0
44413,54.241.149.217,185.0,0.0,185.0
44414,54.241.152.131,463.0,0.0,463.0
44415,54.241.160.145,330.0,0.0,330.0
44416,54.241.242.87,372.0,0.0,372.0
44417,54.241.249.195,11935.0,0.0,11935.0
44418,54.241.251.15,2382.0,0.0,2382.0
44419,54.241.32.12,1555.0,1523.0,32.0
44422,54.241.32.8,3490.0,0.0,3490.0
44424,54.242.171.104,8455.0,0.0,8455.0
44428,54.243.105.13,3104.0,0.0,3104.0
44429,54.243.106.246,851.0,0.0,851.0
44430,54.243.109.177,415.0,0.0,415.0
44431,54.243.111.199,1729307.0,155395.0,1573912.0
44432,54.243.112.77,842.0,0.0,842.0
44433,54.243.113.229,810733.0,26671.0,784062.0
44435,54.243.120.190,1255052.0,111207.0,1143845.0
44436,54.243.120.46,182.0,0.0,182.0
44437,54.243.127.128,1470.0,0.0,1470.0
44438,54.243.133.114,7809.0,0.0,7809.0
44439,54.243.135.59,982.0,0.0,982.0
44440,54.243.141.94,916788.0,107138.0,809650.0
44442,54.243.146.103,4156.0,0.0,4156.0
44443,54.243.146.133,1110.0,0.0,1110.0
44446,54.243.152.146,746.0,0.0,746.0
44447,54.243.154.26,175148.0,14341.0,160807.0
44450,54.243.162.15,225.0,0.0,225.0
44451,54.243.162.236,59564.0,41941.0,17623.0
44454,54.243.168.233,11721.0,0.0,11721.0
44455,54.243.168.82,423971.0,97572.0,326399.0
44456,54.243.169.199,1091.0,353.0,738.0
44457,54.243.171.142,385.0,0.0,385.0
44459,54.243.172.113,888.0,0.0,888.0
44461,54.243.174.2,32694.0,748.0,31946.0
44462,54.243.176.106,934.0,0.0,934.0
44463,54.243.176.214,972662.0,33822.0,938840.0
44464,54.243.184.99,1205352.0,22569.0,1182783.0
44465,54.243.200.64,272747.0,38787.0,233960.0
44466,54.243.202.106,2754.0,0.0,2754.0
44468,54.243.216.155,3243.0,361.0,2882.0
44469,54.243.230.235,1474.0,1385.0,89.0
44472,54.243.242.206,5961.0,0.0,5961.0
44480,54.243.32.30,260.0,0.0,260.0
44482,54.243.36.142,1269.0,0.0,1269.0
44483,54.243.36.204,1727.0,0.0,1727.0
44487,54.243.43.143,15472.0,1594.0,13878.0
44488,54.243.43.29,1286688.0,53421.0,1233267.0
44489,54.243.43.64,1032702.0,56997.0,975705.0
44490,54.243.44.193,5020.0,0.0,5020.0
44493,54.243.58.7,3630.0,0.0,3630.0
44494,54.243.63.108,467737.0,38674.0,429063.0
44495,54.243.64.128,227224.0,1087.0,226137.0
44496,54.243.64.181,3612.0,942.0,2670.0
44497,54.243.65.9,418.0,0.0,418.0
44498,54.243.66.112,6992.0,0.0,6992.0
44500,54.243.67.189,1264945.0,56856.0,1208089.0
44502,54.243.69.219,961210.0,62045.0,899165.0
44503,54.243.76.52,15966.0,0.0,15966.0
44504,54.243.78.129,1814.0,1780.0,34.0
44505,54.243.81.110,1304.0,0.0,1304.0
44507,54.243.85.138,749991.0,72092.0,677899.0
44509,54.243.90.52,3936.0,0.0,3936.0
44511,54.243.93.220,1231583.0,57865.0,1173718.0
44512,54.243.97.208,3514.0,0.0,3514.0
44513,54.243.99.15,1408.0,0.0,1408.0
44515,54.244.220.100,1066.0,0.0,1066.0
44516,54.244.244.131,2473344.0,766.0,2472578.0
44521,54.245.108.57,3906.0,0.0,3906.0
44522,54.245.124.51,2138.0,0.0,2138.0
44523,54.245.234.34,2669128.0,0.0,2669128.0
44524,54.245.240.50,4589.0,0.0,4589.0
44525,54.245.251.147,1780.0,0.0,1780.0
44527,54.246.115.51,1350.0,0.0,1350.0
44529,54.246.133.201,20719.0,4163.0,16556.0
44531,54.246.144.119,25113.0,0.0,25113.0
44532,54.246.157.150,43310.0,5095.0,38215.0
44533,54.246.174.72,32798.0,0.0,32798.0
44534,54.246.179.248,1458.0,0.0,1458.0
44536,54.246.185.80,39329.0,1971.0,37358.0
44538,54.246.198.77,17164.0,2242.0,14922.0
44539,54.246.203.254,13093.0,0.0,13093.0
44540,54.246.215.15,28445.0,3977.0,24468.0
44541,54.246.237.212,678.0,0.0,678.0
44545,54.247.174.16,290892.0,26550.0,264342.0
44547,54.247.69.209,31424.0,4487.0,26937.0
44548,54.247.90.37,893.0,0.0,893.0
44549,54.248.113.237,488.0,0.0,488.0
44550,54.248.115.108,5854.0,0.0,5854.0
44552,54.248.125.239,1218.0,394.0,824.0
44553,54.248.126.254,672.0,0.0,672.0
44555,54.248.235.227,1244.0,0.0,1244.0
44556,54.248.248.40,389.0,358.0,31.0
44557,54.248.251.19,1014.0,0.0,1014.0
44558,54.248.79.188,949.0,0.0,949.0
44559,54.248.84.30,14990.0,0.0,14990.0
44560,54.248.88.102,429.0,0.0,429.0
44561,54.249.124.153,850.0,0.0,850.0
44562,54.249.226.53,4050.0,0.0,4050.0
44563,54.249.232.181,388.0,0.0,388.0
44564,54.249.234.99,903.0,0.0,903.0
44566,54.249.250.97,484.0,0.0,484.0
44568,54.249.90.179,34987.0,9210.0,25777.0
44569,54.249.91.70,26124.0,6962.0,19162.0
44570,54.249.91.95,12600.0,4503.0,8097.0
44571,54.250.120.149,1431.0,0.0,1431.0
44573,54.250.130.163,14588.0,3905.0,10683.0
44575,54.250.172.175,2417.0,0.0,2417.0
44580,54.251.154.112,22111.0,6547.0,15564.0
44581,54.251.155.127,416228.0,34799.0,381429.0
44582,54.251.157.119,177427.0,31632.0,145795.0
44583,54.251.164.208,1978.0,1037.0,941.0
44584,54.251.167.203,4581.0,0.0,4581.0
44585,54.251.167.205,7963.0,0.0,7963.0
44587,54.251.183.183,296.0,0.0,296.0
44588,54.251.205.243,474.0,0.0,474.0
44590,54.251.247.103,24436.0,0.0,24436.0
44591,54.251.248.134,667.0,0.0,667.0
44592,54.251.36.144,1031.0,0.0,1031.0
44595,54.251.41.66,2534.0,0.0,2534.0
44597,54.251.48.80,947.0,0.0,947.0
44598,54.251.97.136,667.0,624.0,43.0
44600,54.254.105.104,72016.0,0.0,72016.0
44601,54.254.129.146,3429.0,0.0,3429.0
44602,54.254.147.220,12018.0,0.0,12018.0
44604,54.254.181.138,4047.0,0.0,4047.0
44605,54.254.191.30,1778.0,0.0,1778.0
44608,54.254.253.249,2177.0,0.0,2177.0
44609,54.254.97.81,5638.0,0.0,5638.0
44610,54.255.158.7,440.0,0.0,440.0
44611,54.255.168.57,3431.0,0.0,3431.0
44612,54.255.171.194,851.0,723.0,128.0
44614,54.255.188.241,37177.0,37060.0,117.0
44616,54.255.234.137,229010.0,33059.0,195951.0
44619,54.255.252.147,3508.0,2003.0,1505.0
44621,54.255.252.187,1805.0,0.0,1805.0
44623,54.255.252.217,3126.0,1875.0,1251.0
44624,54.255.252.241,788.0,364.0,424.0
44625,54.255.252.27,412571.0,34007.0,378564.0
44628,54.255.252.48,781.0,0.0,781.0
44629,54.255.252.63,415546.0,32522.0,383024.0
44630,54.255.252.84,5910.0,1081.0,4829.0
44632,54.255.253.107,17422.0,728.0,16694.0
44635,54.255.253.201,5170.0,0.0,5170.0
44636,54.255.253.219,3177.0,2372.0,805.0
44637,54.255.253.50,806.0,0.0,806.0
44639,54.255.254.3,359.0,0.0,359.0
44640,54.64.13.43,648.0,0.0,648.0
44641,54.64.14.16,4932.0,0.0,4932.0
44642,54.64.154.255,16334.0,2270.0,14064.0
44643,54.64.158.107,4131.0,0.0,4131.0
44644,54.64.169.51,11293.0,6188.0,5105.0
44645,54.64.174.84,1587.0,0.0,1587.0
44646,54.64.188.247,46012.0,0.0,46012.0
44647,54.64.192.164,24260.0,5991.0,18269.0
44649,54.64.201.203,27720.0,25594.0,2126.0
44654,54.64.52.199,2520.0,0.0,2520.0
44655,54.64.80.120,669.0,0.0,669.0
44657,54.65.16.49,130667.0,0.0,130667.0
44658,54.65.165.227,543.0,0.0,543.0
44663,54.65.233.133,20478.0,0.0,20478.0
44668,54.65.35.74,2520.0,0.0,2520.0
44669,54.65.76.242,19886.0,0.0,19886.0
44673,54.66.229.3,2477.0,0.0,2477.0
44674,54.67.120.70,372.0,0.0,372.0
44675,54.67.2.162,3523.0,1795.0,1728.0
44676,54.67.62.209,1463.0,0.0,1463.0
44677,54.67.80.255,1096.0,0.0,1096.0
44680,54.68.184.186,16273.0,0.0,16273.0
44682,54.68.206.34,8419.0,0.0,8419.0
44684,54.68.218.248,19546.0,850.0,18696.0
44687,54.69.143.156,7377.0,0.0,7377.0
44688,54.69.146.205,411.0,0.0,411.0
44693,54.69.64.61,14422.0,3984.0,10438.0
44694,54.69.67.80,3126.0,0.0,3126.0
44695,54.72.10.175,18209.0,0.0,18209.0
44696,54.72.107.199,428.0,0.0,428.0
44697,54.72.116.8,20293.0,3799.0,16494.0
44698,54.72.118.251,14257.0,0.0,14257.0
44700,54.72.158.109,1214.0,345.0,869.0
44701,54.72.179.43,21987.0,4964.0,17023.0
44702,54.72.18.35,944.0,0.0,944.0
44703,54.72.19.37,14585.0,1341.0,13244.0
44704,54.72.2.214,1354.0,0.0,1354.0
44705,54.72.226.211,10558.0,1480.0,9078.0
44706,54.72.24.191,7142.0,5898.0,1244.0
44708,54.72.50.180,22031.0,0.0,22031.0
44709,54.72.67.46,469.0,0.0,469.0
44710,54.72.72.79,43382.0,216.0,43166.0
44711,54.72.84.134,916.0,0.0,916.0
44712,54.72.87.27,53713.0,1798.0,51915.0
44713,54.72.87.93,879.0,0.0,879.0
44716,54.72.93.120,1198.0,0.0,1198.0
44717,54.72.96.132,926.0,0.0,926.0
44720,54.76.143.16,30032.0,2493.0,27539.0
44721,54.76.179.55,33426.0,0.0,33426.0
44722,54.76.18.154,19557.0,4202.0,15355.0
44724,54.76.21.153,428.0,0.0,428.0
44725,54.76.225.226,16141.0,0.0,16141.0
44726,54.76.231.162,38522.0,0.0,38522.0
44727,54.76.245.120,45653.0,0.0,45653.0
44728,54.76.255.63,8204.0,0.0,8204.0
44729,54.76.27.92,90097.0,0.0,90097.0
44731,54.76.49.57,33094.0,2174.0,30920.0
44732,54.76.66.35,21970.0,0.0,21970.0
44734,54.76.72.94,49848.0,3016.0,46832.0
44735,54.76.77.216,13610.0,2178.0,11432.0
44736,54.76.85.231,69624.0,216.0,69408.0
44738,54.76.87.97,32459.0,8630.0,23829.0
44739,54.76.90.255,42084.0,2221.0,39863.0
44742,54.77.101.225,26681.0,3527.0,23154.0
44743,54.77.102.5,27644.0,2036.0,25608.0
44744,54.77.105.77,83585.0,0.0,83585.0
44745,54.77.115.169,45800.0,2190.0,43610.0
44748,54.77.144.14,7960.0,0.0,7960.0
44749,54.77.2.24,5350.0,2488.0,2862.0
44750,54.77.206.106,955.0,0.0,955.0
44751,54.77.33.66,34448.0,0.0,34448.0
44752,54.77.40.87,10574.0,0.0,10574.0
44753,54.77.6.5,27934.0,6861.0,21073.0
44754,54.77.62.123,2994.0,1464.0,1530.0
44755,54.77.62.17,18838.0,4939.0,13899.0
44756,54.77.67.218,57590.0,5729.0,51861.0
44757,54.77.73.105,35877.0,1737.0,34140.0
44758,54.77.74.226,8087.0,1304.0,6783.0
44759,54.77.9.25,1694.0,1432.0,262.0
44760,54.77.92.201,23136.0,2905.0,20231.0
44761,54.80.162.138,6593.0,0.0,6593.0
44762,54.81.108.229,143076.0,0.0,143076.0
44763,54.81.149.164,846.0,0.0,846.0
44764,54.81.249.58,80747.0,2028.0,78719.0
44765,54.81.82.119,20512.0,0.0,20512.0
44766,54.82.186.157,72517.0,2256.0,70261.0
44767,54.82.187.17,37915.0,0.0,37915.0
44768,54.82.61.165,281.0,0.0,281.0
44769,54.82.67.244,18289.0,0.0,18289.0
44770,54.82.8.239,582.0,0.0,582.0
44771,54.83.11.117,693434.0,106496.0,586938.0
44772,54.83.111.7,1483.0,0.0,1483.0
44773,54.83.124.130,2840.0,0.0,2840.0
44774,54.83.130.71,69644.0,0.0,69644.0
44775,54.83.132.23,2391.0,0.0,2391.0
44776,54.83.169.211,110745.0,0.0,110745.0
44777,54.83.17.97,1673319.0,98100.0,1575219.0
44778,54.83.190.255,9931.0,0.0,9931.0
44779,54.83.193.207,247866.0,0.0,247866.0
44781,54.83.201.151,1455497.0,83796.0,1371701.0
44783,54.83.202.236,8909.0,0.0,8909.0
44784,54.83.206.194,801707.0,98845.0,702862.0
44786,54.83.26.135,172638.0,1570.0,171068.0
44787,54.83.30.197,972648.0,78010.0,894638.0
44788,54.83.31.135,1144589.0,74610.0,1069979.0
44790,54.83.39.30,13355.0,0.0,13355.0
44795,54.83.72.213,25040.0,2363.0,22677.0
44796,54.83.79.84,9329.0,0.0,9329.0
44797,54.84.103.140,2517.0,0.0,2517.0
44798,54.84.134.91,3950.0,0.0,3950.0
44799,54.84.159.223,7768.0,0.0,7768.0
44800,54.84.182.13,259.0,0.0,259.0
44801,54.84.217.86,895.0,0.0,895.0
44802,54.84.230.28,4061.0,0.0,4061.0
44803,54.84.242.215,18589.0,0.0,18589.0
44805,54.84.7.34,2773.0,0.0,2773.0
44807,54.84.71.11,748.0,0.0,748.0
44809,54.85.108.209,895.0,0.0,895.0
44810,54.85.11.40,1155.0,0.0,1155.0
44811,54.85.110.76,628.0,0.0,628.0
44812,54.85.146.191,1320.0,0.0,1320.0
44814,54.85.162.99,21457.0,0.0,21457.0
44815,54.85.176.27,1579.0,0.0,1579.0
44816,54.85.218.60,2888.0,1153.0,1735.0
44817,54.85.22.136,12977.0,0.0,12977.0
44818,54.85.224.141,366.0,0.0,366.0
44819,54.85.224.232,549.0,0.0,549.0
44820,54.85.224.42,735.0,0.0,735.0
44821,54.85.224.85,369.0,0.0,369.0
44822,54.85.224.93,366.0,0.0,366.0
44823,54.85.225.109,183.0,0.0,183.0
44824,54.85.225.167,369.0,0.0,369.0
44825,54.85.225.169,915.0,0.0,915.0
44826,54.85.225.223,732.0,0.0,732.0
44827,54.85.225.27,918.0,0.0,918.0
44828,54.85.225.51,1470.0,161.0,1309.0
44829,54.85.226.100,735.0,161.0,574.0
44830,54.85.226.147,366.0,0.0,366.0
44831,54.85.226.250,183.0,0.0,183.0
44832,54.85.226.26,735.0,0.0,735.0
44833,54.85.226.38,366.0,0.0,366.0
44834,54.85.226.5,530.0,0.0,530.0
44835,54.85.226.70,186.0,0.0,186.0
44836,54.85.226.89,552.0,161.0,391.0
44837,54.85.226.94,552.0,0.0,552.0
44838,54.85.227.121,366.0,0.0,366.0
44839,54.85.227.21,732.0,161.0,571.0
44840,54.85.227.23,183.0,0.0,183.0
44841,54.85.227.235,369.0,0.0,369.0
44842,54.85.227.250,552.0,0.0,552.0
44843,54.85.227.68,915.0,0.0,915.0
44844,54.85.228.13,186.0,139.0,47.0
44845,54.85.228.15,366.0,0.0,366.0
44846,54.85.228.202,344.0,0.0,344.0
44847,54.85.228.219,1101.0,0.0,1101.0
44848,54.85.228.223,921.0,0.0,921.0
44849,54.85.228.249,735.0,0.0,735.0
44850,54.85.228.39,366.0,0.0,366.0
44851,54.85.228.64,369.0,161.0,208.0
44852,54.85.228.73,732.0,0.0,732.0
44853,54.85.228.84,555.0,161.0,394.0
44854,54.85.228.95,183.0,0.0,183.0
44855,54.85.229.143,183.0,0.0,183.0
44856,54.85.229.145,186.0,0.0,186.0
44857,54.85.229.161,366.0,0.0,366.0
44858,54.85.229.196,549.0,0.0,549.0
44859,54.85.229.207,549.0,139.0,410.0
44860,54.85.229.67,183.0,161.0,22.0
44861,54.85.229.77,183.0,0.0,183.0
44862,54.85.229.93,366.0,0.0,366.0
44863,54.85.230.118,183.0,0.0,183.0
44864,54.85.230.119,186.0,0.0,186.0
44865,54.85.230.165,738.0,139.0,599.0
44866,54.85.230.204,549.0,161.0,388.0
44867,54.85.230.210,366.0,0.0,366.0
44868,54.85.230.222,183.0,0.0,183.0
44869,54.85.230.35,549.0,0.0,549.0
44870,54.85.230.68,183.0,0.0,183.0
44871,54.85.230.87,366.0,0.0,366.0
44872,54.85.231.172,732.0,0.0,732.0
44873,54.85.231.194,366.0,0.0,366.0
44874,54.85.231.205,186.0,0.0,186.0
44875,54.85.231.209,183.0,0.0,183.0
44876,54.85.231.228,552.0,139.0,413.0
44877,54.85.231.236,1101.0,0.0,1101.0
44878,54.85.231.47,183.0,0.0,183.0
44879,54.85.231.98,549.0,0.0,549.0
44880,54.85.232.154,549.0,0.0,549.0
44881,54.85.232.164,549.0,161.0,388.0
44882,54.85.232.170,552.0,0.0,552.0
44883,54.85.232.245,552.0,0.0,552.0
44884,54.85.232.254,183.0,0.0,183.0
44885,54.85.233.107,366.0,0.0,366.0
44887,54.85.233.129,918.0,0.0,918.0
44888,54.85.233.153,915.0,0.0,915.0
44889,54.85.233.174,744.0,0.0,744.0
44890,54.85.233.184,549.0,0.0,549.0
44891,54.85.233.190,183.0,0.0,183.0
44892,54.85.233.197,549.0,0.0,549.0
44893,54.85.233.21,161.0,0.0,161.0
44894,54.85.233.32,710.0,0.0,710.0
44895,54.85.233.95,549.0,0.0,549.0
44896,54.85.234.10,732.0,0.0,732.0
44897,54.85.234.103,732.0,0.0,732.0
44898,54.85.234.115,732.0,0.0,732.0
44899,54.85.234.138,183.0,0.0,183.0
44900,54.85.234.154,549.0,0.0,549.0
44901,54.85.234.192,183.0,0.0,183.0
44902,54.85.234.37,716.0,0.0,716.0
44903,54.85.234.88,366.0,164.0,202.0
44904,54.85.235.193,186.0,0.0,186.0
44905,54.85.235.233,366.0,161.0,205.0
44906,54.85.235.49,549.0,0.0,549.0
44907,54.85.235.63,183.0,0.0,183.0
44908,54.85.236.115,366.0,157.0,209.0
44909,54.85.236.204,183.0,0.0,183.0
44910,54.85.236.207,186.0,0.0,186.0
44911,54.85.236.65,549.0,0.0,549.0
44912,54.85.236.92,366.0,0.0,366.0
44913,54.85.237.157,183.0,0.0,183.0
44914,54.85.237.72,552.0,0.0,552.0
44915,54.85.237.99,549.0,0.0,549.0
44916,54.85.238.12,549.0,0.0,549.0
44917,54.85.238.121,366.0,0.0,366.0
44918,54.85.238.16,552.0,0.0,552.0
44919,54.85.238.177,183.0,0.0,183.0
44920,54.85.238.192,369.0,139.0,230.0
44921,54.85.238.215,183.0,161.0,22.0
44922,54.85.238.24,183.0,0.0,183.0
44923,54.85.238.251,366.0,0.0,366.0
44924,54.85.238.252,366.0,0.0,366.0
44925,54.85.238.49,366.0,0.0,366.0
44926,54.85.238.92,366.0,0.0,366.0
44927,54.85.239.135,1470.0,164.0,1306.0
44928,54.85.239.171,183.0,0.0,183.0
44929,54.85.239.18,549.0,139.0,410.0
44930,54.85.239.190,732.0,712.0,20.0
44931,54.85.239.201,527.0,0.0,527.0
44932,54.85.239.210,549.0,0.0,549.0
44933,54.85.239.248,549.0,0.0,549.0
44934,54.85.239.32,366.0,0.0,366.0
44935,54.85.239.52,183.0,0.0,183.0
44936,54.85.239.65,549.0,0.0,549.0
44937,54.85.239.75,552.0,0.0,552.0
44938,54.85.239.94,549.0,0.0,549.0
44939,54.85.240.3,372.0,0.0,372.0
44940,54.85.5.103,1815.0,0.0,1815.0
44941,54.85.58.166,5678.0,0.0,5678.0
44942,54.85.94.147,1278.0,0.0,1278.0
44943,54.85.97.133,26195.0,0.0,26195.0
44944,54.85.97.82,20571.0,0.0,20571.0
44945,54.86.114.223,1449.0,0.0,1449.0
44946,54.86.116.20,895.0,0.0,895.0
44948,54.86.183.95,1419.0,0.0,1419.0
44949,54.86.199.121,895.0,0.0,895.0
44951,54.86.221.237,2740.0,0.0,2740.0
44953,54.86.245.141,1776.0,0.0,1776.0
44954,54.87.169.54,4756.0,0.0,4756.0
44955,54.87.212.67,29462.0,7848.0,21614.0
44956,54.87.234.131,7072.0,0.0,7072.0
44957,54.87.246.33,25413.0,0.0,25413.0
44958,54.87.33.98,596.0,0.0,596.0
44959,54.87.44.17,6251.0,0.0,6251.0
44960,54.88.1.14,1050.0,0.0,1050.0
44961,54.88.127.20,1097.0,0.0,1097.0
44962,54.88.139.125,1590.0,0.0,1590.0
44964,54.88.2.205,1456.0,0.0,1456.0
44965,54.88.205.55,4082.0,0.0,4082.0
44966,54.88.208.5,263.0,0.0,263.0
44968,54.88.79.221,6488.0,2552.0,3936.0
44969,54.88.98.195,2014.0,0.0,2014.0
44970,54.89.101.205,10794.0,0.0,10794.0
44971,54.89.102.76,3392.0,0.0,3392.0
44972,54.89.106.12,15256.0,0.0,15256.0
44973,54.89.111.168,210005.0,0.0,210005.0
44974,54.89.124.153,102619.0,0.0,102619.0
44975,54.89.138.233,35021.0,0.0,35021.0
44976,54.89.156.24,5487.0,0.0,5487.0
44977,54.89.193.58,8069.0,0.0,8069.0
44978,54.89.209.244,32175.0,0.0,32175.0
44979,54.89.239.18,3160.0,0.0,3160.0
44980,54.89.26.115,374369.0,0.0,374369.0
44981,54.89.96.104,2363.0,585.0,1778.0
44982,54.90.159.242,127857.0,0.0,127857.0
44984,54.90.19.137,42946.0,0.0,42946.0
44985,54.90.23.25,62434.0,0.0,62434.0
44986,54.90.3.215,624.0,0.0,624.0
44987,54.90.30.21,9570.0,0.0,9570.0
44988,54.90.37.143,2086.0,0.0,2086.0
44989,54.90.40.228,11848.0,0.0,11848.0
44990,54.90.51.145,2559.0,0.0,2559.0
44992,54.90.6.176,144611.0,0.0,144611.0
44993,54.90.81.128,124235.0,0.0,124235.0
44994,54.91.104.115,191995.0,0.0,191995.0
44995,54.91.11.44,3659.0,0.0,3659.0
44996,54.91.112.154,65594.0,0.0,65594.0
44997,54.91.113.171,1788.0,0.0,1788.0
44998,54.91.145.249,50346.0,0.0,50346.0
44999,54.91.157.245,47864.0,0.0,47864.0
45001,54.91.215.66,87099.0,0.0,87099.0
45002,54.91.48.128,679.0,0.0,679.0
45003,54.92.132.111,3063.0,0.0,3063.0
45006,54.92.96.4,668.0,0.0,668.0
45008,54.93.100.177,29015.0,1763.0,27252.0
45010,54.93.190.85,1491.0,927.0,564.0
45011,54.93.57.51,42886.0,0.0,42886.0
45013,58.116.1.73,444.0,0.0,444.0
45014,58.116.171.108,591.0,0.0,591.0
45015,58.116.228.29,180.0,0.0,180.0
45016,58.117.136.95,447.0,0.0,447.0
45017,58.117.166.107,447.0,0.0,447.0
45018,58.119.113.253,657.0,0.0,657.0
