,ip,s_sum_length,f_sum_length,sum_increment
43882,54.231.13.182,100768.0,0.0,100768.0
43883,54.231.13.197,31531.0,20026.0,11505.0
43884,54.231.13.206,861.0,0.0,861.0
43885,54.231.13.230,39866.0,0.0,39866.0
43886,54.231.13.237,15248.0,5955.0,9293.0
43887,54.231.13.30,16783.0,709.0,16074.0
43888,54.231.13.62,106221.0,0.0,106221.0
43889,54.231.13.77,5864.0,0.0,5864.0
43890,54.231.13.81,1192.0,0.0,1192.0
43893,54.231.132.127,1290.0,1071.0,219.0
43895,54.231.132.55,196521.0,56519.0,140002.0
43897,54.231.133.214,645.0,0.0,645.0
43900,54.231.136.7,435719.0,228.0,435491.0
43902,54.231.14.102,5619.0,0.0,5619.0
43903,54.231.14.118,58461.0,0.0,58461.0
43904,54.231.14.134,88166.0,0.0,88166.0
43905,54.231.14.142,8049.0,0.0,8049.0
43906,54.231.14.213,1687.0,0.0,1687.0
43907,54.231.14.214,12768.0,0.0,12768.0
43908,54.231.14.54,4721.0,0.0,4721.0
43910,54.231.140.23,645.0,0.0,645.0
43915,54.231.141.230,645.0,0.0,645.0
43917,54.231.141.46,5883.0,0.0,5883.0
43918,54.231.15.13,2070.0,0.0,2070.0
43919,54.231.16.134,51356.0,0.0,51356.0
43920,54.231.16.190,11568.0,296.0,11272.0
43921,54.231.16.206,8613.0,0.0,8613.0
43922,54.231.16.45,5864.0,0.0,5864.0
43923,54.231.16.89,43403.0,0.0,43403.0
43925,54.231.160.119,2805.0,0.0,2805.0
43927,54.231.160.149,9538.0,0.0,9538.0
43929,54.231.160.173,17810.0,0.0,17810.0
43930,54.231.160.23,767671.0,0.0,767671.0
43931,54.231.160.5,31227.0,0.0,31227.0
43932,54.231.160.53,17810.0,0.0,17810.0
43933,54.231.160.64,833.0,0.0,833.0
43934,54.231.160.77,48355.0,0.0,48355.0
43935,54.231.160.95,196105.0,0.0,196105.0
43936,54.231.161.119,382642.0,0.0,382642.0
43938,54.231.161.167,1707.0,0.0,1707.0
43939,54.231.161.183,13000.0,0.0,13000.0
43941,54.231.161.39,450294.0,0.0,450294.0
43942,54.231.161.5,17810.0,0.0,17810.0
43943,54.231.161.64,21980.0,0.0,21980.0
43944,54.231.161.79,43637.0,0.0,43637.0
43945,54.231.161.95,1031564.0,238094.0,793470.0
43946,54.231.162.103,7454.0,0.0,7454.0
43947,54.231.162.109,10136.0,0.0,10136.0
43948,54.231.162.135,6395.0,0.0,6395.0
43950,54.231.162.184,51780.0,0.0,51780.0
43952,54.231.162.45,26973.0,0.0,26973.0
43953,54.231.162.47,191305.0,0.0,191305.0
43954,54.231.162.5,17810.0,0.0,17810.0
43956,54.231.162.87,112522.0,57139.0,55383.0
43957,54.231.162.93,32320.0,0.0,32320.0
43958,54.231.163.53,10960.0,0.0,10960.0
43959,54.231.164.173,28791.0,0.0,28791.0
43960,54.231.165.29,17725.0,0.0,17725.0
43961,54.231.168.105,37388.0,0.0,37388.0
43962,54.231.168.133,12742.0,0.0,12742.0
43964,54.231.168.137,26239.0,0.0,26239.0
43965,54.231.168.149,17842.0,0.0,17842.0
43966,54.231.168.153,18855.0,0.0,18855.0
43967,54.231.168.157,26953.0,25600.0,1353.0
43968,54.231.168.159,109042.0,0.0,109042.0
43969,54.231.168.19,18855.0,0.0,18855.0
43970,54.231.168.22,12950.0,0.0,12950.0
43973,54.231.168.30,31200.0,0.0,31200.0
43974,54.231.168.38,3744590.0,305197.0,3439393.0
43975,54.231.168.42,945644.0,0.0,945644.0
43976,54.231.168.46,319031.0,0.0,319031.0
43977,54.231.168.50,196399.0,72940.0,123459.0
43978,54.231.168.63,512480.0,0.0,512480.0
43979,54.231.17.129,1279.0,0.0,1279.0
43980,54.231.17.134,254.0,0.0,254.0
43981,54.231.17.141,1751.0,0.0,1751.0
43982,54.231.17.142,10719.0,0.0,10719.0
43983,54.231.17.149,71379.0,0.0,71379.0
43984,54.231.17.165,3570.0,0.0,3570.0
43985,54.231.17.190,104469.0,0.0,104469.0
43986,54.231.17.198,7392.0,0.0,7392.0
43987,54.231.17.213,35256.0,0.0,35256.0
43988,54.231.17.214,94835.0,0.0,94835.0
43989,54.231.17.245,5438.0,0.0,5438.0
43990,54.231.17.37,16951.0,0.0,16951.0
43991,54.231.17.38,89851.0,12221.0,77630.0
43993,54.231.17.93,9942.0,0.0,9942.0
43994,54.231.176.103,503051.0,0.0,503051.0
43995,54.231.176.109,12696.0,0.0,12696.0
43996,54.231.176.11,37388.0,0.0,37388.0
43997,54.231.176.125,18855.0,0.0,18855.0
43999,54.231.176.143,1188059.0,395259.0,792800.0
44000,54.231.176.15,18855.0,0.0,18855.0
44001,54.231.176.151,5670.0,0.0,5670.0
44003,54.231.176.23,25124.0,0.0,25124.0
44004,54.231.176.26,709374.0,320925.0,388449.0
44005,54.231.176.30,302152.0,0.0,302152.0
44007,54.231.176.38,41550.0,0.0,41550.0
44008,54.231.176.51,17425.0,0.0,17425.0
44010,54.231.18.157,5864.0,0.0,5864.0
44011,54.231.18.185,1279.0,0.0,1279.0
44012,54.231.18.198,34260.0,0.0,34260.0
44013,54.231.18.213,12388.0,0.0,12388.0
44014,54.231.18.46,8049.0,0.0,8049.0
44015,54.231.18.5,4626.0,0.0,4626.0
44016,54.231.18.53,52503.0,0.0,52503.0
44017,54.231.18.70,91820.0,0.0,91820.0
44019,54.231.184.127,3668304.0,0.0,3668304.0
44020,54.231.184.137,17810.0,0.0,17810.0
44021,54.231.184.15,17213.0,0.0,17213.0
44022,54.231.184.153,35620.0,0.0,35620.0
44024,54.231.184.159,118246.0,0.0,118246.0
44025,54.231.184.27,17810.0,0.0,17810.0
44026,54.231.184.30,822659.0,195588.0,627071.0
44027,54.231.184.38,171629.0,59070.0,112559.0
44028,54.231.184.39,17842.0,0.0,17842.0
44029,54.231.184.42,55715.0,0.0,55715.0
44030,54.231.184.7,29277.0,0.0,29277.0
44031,54.231.184.78,17175.0,0.0,17175.0
44032,54.231.19.109,122.0,0.0,122.0
44033,54.231.19.160,1678.0,0.0,1678.0
44034,54.231.19.208,5836.0,0.0,5836.0
44035,54.231.19.61,6015.0,0.0,6015.0
44036,54.231.19.85,11568.0,0.0,11568.0
44037,54.231.2.117,15027.0,0.0,15027.0
44038,54.231.2.150,11481.0,0.0,11481.0
44039,54.231.2.161,2203.0,0.0,2203.0
44040,54.231.2.166,12243.0,0.0,12243.0
44041,54.231.2.214,1830.0,0.0,1830.0
44042,54.231.2.225,1192.0,0.0,1192.0
44043,54.231.2.6,95941.0,0.0,95941.0
44044,54.231.2.69,36408.0,0.0,36408.0
44045,54.231.2.81,55655.0,0.0,55655.0
44046,54.231.226.7,16219.0,0.0,16219.0
44047,54.231.228.10,21201.0,0.0,21201.0
44048,54.231.229.18,20336.0,0.0,20336.0
44049,54.231.229.26,21170.0,0.0,21170.0
44050,54.231.230.26,10168.0,0.0,10168.0
44051,54.231.242.135,15584.0,0.0,15584.0
44052,54.231.32.133,6461.0,4724.0,1737.0
44054,54.231.32.157,6461.0,0.0,6461.0
44055,54.231.32.181,6461.0,5763.0,698.0
44056,54.231.32.205,13248.0,0.0,13248.0
44058,54.231.32.238,113423.0,0.0,113423.0
44059,54.231.33.5,5836.0,0.0,5836.0
44061,54.231.33.85,5848.0,0.0,5848.0
44062,54.231.33.93,15168.0,0.0,15168.0
44063,54.231.34.109,1712.0,0.0,1712.0
44064,54.231.34.14,75135.0,688.0,74447.0
44065,54.231.34.77,6461.0,0.0,6461.0
44066,54.231.34.97,1255.0,0.0,1255.0
44067,54.231.64.133,5848.0,0.0,5848.0
44069,54.231.64.238,29789.0,0.0,29789.0
44071,54.231.64.254,100704.0,0.0,100704.0
44072,54.231.65.46,105368.0,0.0,105368.0
44073,54.231.66.102,356865.0,0.0,356865.0
44074,54.231.66.113,1254.0,0.0,1254.0
44075,54.231.66.45,435370.0,0.0,435370.0
44076,54.231.66.93,5848.0,0.0,5848.0
44077,54.231.66.94,46503.0,0.0,46503.0
44079,54.231.8.109,39984.0,0.0,39984.0
44080,54.231.8.117,6963.0,0.0,6963.0
44081,54.231.8.133,5820.0,0.0,5820.0
44082,54.231.8.150,6311.0,0.0,6311.0
44083,54.231.8.166,98247.0,0.0,98247.0
44084,54.231.8.29,56900.0,45812.0,11088.0
44085,54.231.8.41,611.0,0.0,611.0
44086,54.231.8.6,18159.0,0.0,18159.0
44087,54.231.8.78,164430.0,0.0,164430.0
44088,54.231.8.94,75333.0,0.0,75333.0
44089,54.231.80.56,8400.0,0.0,8400.0
44091,54.231.9.129,156315.0,0.0,156315.0
44092,54.231.9.174,8625.0,0.0,8625.0
44093,54.231.9.189,6477.0,0.0,6477.0
44094,54.231.9.78,441066.0,0.0,441066.0
44095,54.231.9.81,1279.0,0.0,1279.0
44096,54.231.96.110,244815.0,143610.0,101205.0
44097,54.231.96.117,6461.0,5002.0,1459.0
44098,54.231.96.141,5848.0,0.0,5848.0
44100,54.231.96.166,27581.0,0.0,27581.0
44101,54.231.96.174,7484.0,0.0,7484.0
44102,54.231.96.245,5848.0,0.0,5848.0
44103,54.231.96.254,223323.0,6123.0,217200.0
44105,54.231.97.93,1279.0,0.0,1279.0
44106,54.234.172.196,490339.0,65205.0,425134.0
44107,54.234.75.138,350394.0,0.0,350394.0
44108,54.234.84.235,1351771.0,0.0,1351771.0
44110,54.235.102.23,7666.0,0.0,7666.0
44111,54.235.104.107,40955.0,0.0,40955.0
44113,54.235.105.72,5183.0,0.0,5183.0
44114,54.235.115.177,279113.0,0.0,279113.0
44115,54.235.128.58,2672423.0,203548.0,2468875.0
44116,54.235.131.126,3126992.0,256387.0,2870605.0
44118,54.235.137.76,8872.0,0.0,8872.0
44119,54.235.138.226,6020.0,0.0,6020.0
44123,54.235.141.98,7645.0,0.0,7645.0
44125,54.235.162.141,8070.0,0.0,8070.0
44126,54.235.166.159,11830.0,0.0,11830.0
44127,54.235.169.65,458.0,0.0,458.0
44128,54.235.174.215,2773926.0,216346.0,2557580.0
44129,54.235.185.134,4804740.0,393960.0,4410780.0
44130,54.235.187.82,24045.0,6442.0,17603.0
44131,54.235.191.106,9186.0,0.0,9186.0
44132,54.235.191.114,5259788.0,446050.0,4813738.0
44133,54.235.193.201,4283823.0,285868.0,3997955.0
44134,54.235.196.56,12867.0,0.0,12867.0
44135,54.235.197.3,2978.0,0.0,2978.0
44136,54.235.217.166,8358538.0,343444.0,8015094.0
44139,54.235.253.237,4989561.0,230099.0,4759462.0
44140,54.235.253.31,4662910.0,231851.0,4431059.0
44142,54.235.31.108,4938.0,0.0,4938.0
44143,54.235.57.6,109581.0,0.0,109581.0
44145,54.235.66.41,2558.0,0.0,2558.0
44147,54.235.74.85,5458.0,0.0,5458.0
44149,54.235.76.31,4316.0,0.0,4316.0
44151,54.235.83.49,14050.0,0.0,14050.0
44154,54.235.88.175,1537.0,0.0,1537.0
44155,54.235.88.198,1318.0,0.0,1318.0
44156,54.235.89.117,4411.0,0.0,4411.0
44157,54.235.92.43,7781.0,0.0,7781.0
44158,54.235.98.52,4939.0,0.0,4939.0
44160,54.236.135.111,9562.0,0.0,9562.0
44161,54.236.152.1,4248.0,0.0,4248.0
44162,54.236.177.17,377.0,0.0,377.0
44163,54.236.179.224,1558195.0,130883.0,1427312.0
44164,54.236.183.214,3296.0,893.0,2403.0
44165,54.236.195.142,1116890.0,102861.0,1014029.0
44166,54.236.2.210,3572.0,1283.0,2289.0
44167,54.236.66.167,28603.0,0.0,28603.0
44169,54.236.84.116,1945.0,0.0,1945.0
44170,54.236.86.187,42046.0,0.0,42046.0
44171,54.236.91.162,1671.0,0.0,1671.0
44172,54.236.93.230,1755.0,0.0,1755.0
44174,54.237.100.78,321540.0,0.0,321540.0
44175,54.237.114.18,1436.0,0.0,1436.0
44176,54.237.124.188,166404.0,0.0,166404.0
44177,54.237.125.208,468554.0,0.0,468554.0
44178,54.237.163.82,1344549.0,0.0,1344549.0
44179,54.237.170.28,832223.0,0.0,832223.0
44180,54.237.21.2,469.0,0.0,469.0
44181,54.237.213.68,402243.0,0.0,402243.0
44182,54.237.66.221,244499.0,0.0,244499.0
44183,54.237.67.161,3052.0,0.0,3052.0
44184,54.237.80.101,336615.0,0.0,336615.0
44185,54.237.85.57,665671.0,0.0,665671.0
44186,54.237.89.30,171438.0,0.0,171438.0
44187,54.237.97.116,117043.0,0.0,117043.0
44188,54.238.150.152,380803.0,0.0,380803.0
44190,54.238.174.79,1446.0,0.0,1446.0
44191,54.238.217.117,155502.0,0.0,155502.0
44193,54.238.242.70,7193.0,0.0,7193.0
44195,54.238.59.166,4963.0,0.0,4963.0
44196,54.239.130.13,870.0,0.0,870.0
44197,54.239.130.149,868.0,0.0,868.0
44198,54.239.130.170,842.0,0.0,842.0
44199,54.239.130.31,847.0,0.0,847.0
44200,54.239.130.82,838.0,0.0,838.0
44201,54.239.130.93,875.0,0.0,875.0
44202,54.239.132.178,867.0,0.0,867.0
44205,54.239.132.31,1822.0,0.0,1822.0
44206,54.239.132.34,892.0,0.0,892.0
44207,54.239.133.0,92343.0,0.0,92343.0
44208,54.239.142.185,873.0,0.0,873.0
44209,54.239.142.19,883.0,0.0,883.0
44210,54.239.142.71,835.0,0.0,835.0
44211,54.239.152.183,247550.0,0.0,247550.0
44212,54.239.152.235,887.0,0.0,887.0
44213,54.239.16.65,1239936.0,42324.0,1197612.0
44214,54.239.164.127,1766.0,0.0,1766.0
44216,54.239.164.15,869.0,0.0,869.0
44217,54.239.164.236,875.0,0.0,875.0
44218,54.239.164.253,875.0,0.0,875.0
44219,54.239.164.67,876.0,0.0,876.0
44221,54.239.168.170,875.0,0.0,875.0
44222,54.239.172.128,844.0,0.0,844.0
44223,54.239.172.134,843.0,0.0,843.0
44225,54.239.172.199,882.0,0.0,882.0
44226,54.239.176.10,860.0,0.0,860.0
44227,54.239.176.212,868.0,0.0,868.0
44228,54.239.176.66,842.0,0.0,842.0
44229,54.239.18.139,1780039.0,54839.0,1725200.0
44230,54.239.18.54,390552.0,30379.0,360173.0
44232,54.239.186.112,876.0,0.0,876.0
44234,54.239.186.22,855.0,0.0,855.0
44235,54.239.186.243,869.0,0.0,869.0
44236,54.239.186.50,879.0,0.0,879.0
44237,54.239.19.165,6565.0,0.0,6565.0
44240,54.239.194.105,26071.0,2906.0,23165.0
44244,54.239.194.135,24303.0,0.0,24303.0
44245,54.239.194.147,876.0,852.0,24.0
44249,54.239.194.166,71900.0,0.0,71900.0
44250,54.239.194.172,88454.0,0.0,88454.0
44251,54.239.194.174,78298.0,24471.0,53827.0
44254,54.239.194.185,1268410.0,0.0,1268410.0
44258,54.239.194.206,14786.0,0.0,14786.0
44265,54.239.194.28,484331.0,0.0,484331.0
44268,54.239.194.61,149676.0,15313.0,134363.0
44269,54.239.194.70,40511.0,0.0,40511.0
44270,54.239.194.80,7695.0,2519.0,5176.0
44272,54.239.194.85,28627.0,8894.0,19733.0
44276,54.239.200.68,842.0,0.0,842.0
44277,54.239.200.73,1735.0,0.0,1735.0
44278,54.239.219.11,869.0,0.0,869.0
44280,54.239.219.146,870.0,0.0,870.0
44281,54.239.219.164,866.0,0.0,866.0
44282,54.239.219.191,870.0,0.0,870.0
44283,54.239.219.204,865.0,0.0,865.0
44284,54.239.219.35,944.0,0.0,944.0
44288,54.239.220.168,875.0,0.0,875.0
44289,54.239.220.189,889.0,0.0,889.0
44291,54.239.220.221,876.0,0.0,876.0
44292,54.239.220.61,927.0,0.0,927.0
44294,54.239.221.157,910.0,0.0,910.0
44295,54.239.221.184,866.0,0.0,866.0
44296,54.239.221.193,927.0,0.0,927.0
44297,54.239.221.36,867.0,0.0,867.0
44298,54.239.221.46,850.0,0.0,850.0
44300,54.239.32.143,1309780.0,0.0,1309780.0
44301,54.239.34.173,444484.0,0.0,444484.0
44302,54.239.34.177,2200106.0,0.0,2200106.0
44303,54.239.36.160,49319.0,0.0,49319.0
44304,54.239.36.70,1504.0,0.0,1504.0
44305,54.240.129.110,883.0,0.0,883.0
44306,54.240.129.129,876.0,0.0,876.0
44307,54.240.129.13,859.0,0.0,859.0
44308,54.240.129.39,1066.0,0.0,1066.0
44310,54.240.129.58,875.0,0.0,875.0
44311,54.240.129.72,892.0,0.0,892.0
44313,54.240.129.90,875.0,0.0,875.0
44314,54.240.129.95,1.0,0.0,1.0
44316,54.240.130.115,842.0,0.0,842.0
44317,54.240.130.122,869.0,0.0,869.0
44318,54.240.130.34,869.0,0.0,869.0
44319,54.240.130.42,848.0,0.0,848.0
44320,54.240.130.45,879.0,0.0,879.0
44321,54.240.130.70,875.0,0.0,875.0
44325,54.240.131.119,882.0,0.0,882.0
44326,54.240.131.121,842.0,0.0,842.0
44327,54.240.131.86,858.0,0.0,858.0
44328,54.240.131.91,875.0,0.0,875.0
44329,54.240.160.53,862.0,0.0,862.0
44330,54.240.166.16,901.0,0.0,901.0
44331,54.240.166.200,875.0,0.0,875.0
44333,54.240.166.53,1820.0,0.0,1820.0
44334,54.240.168.59,414390.0,0.0,414390.0
44337,54.240.172.88,1023.0,0.0,1023.0
44338,54.240.176.13,961.0,905.0,56.0
44339,54.240.176.9,874.0,0.0,874.0
44341,54.240.184.135,1012.0,0.0,1012.0
44342,54.240.184.165,858.0,0.0,858.0
44345,54.240.184.58,877.0,0.0,877.0
44346,54.240.184.73,870.0,0.0,870.0
44348,54.240.186.249,873.0,0.0,873.0
44349,54.240.186.51,868.0,0.0,868.0
44351,54.240.188.117,879.0,0.0,879.0
44352,54.240.188.217,858.0,0.0,858.0
44362,54.240.226.17,1407099.0,316199.0,1090900.0
44375,54.240.226.81,953942.0,191952.0,761990.0
44390,54.240.248.251,351431.0,11471.0,339960.0
44391,54.240.248.46,11408.0,0.0,11408.0
44393,54.240.248.57,27080.0,0.0,27080.0
44396,54.240.250.244,199922.0,21552.0,178370.0
44399,54.240.250.54,338.0,0.0,338.0
44400,54.240.252.174,1352.0,0.0,1352.0
44403,54.240.252.52,4578.0,0.0,4578.0
44405,54.241.13.12,15033.0,9500.0,5533.0
44406,54.241.134.116,10912.0,0.0,10912.0
44407,54.241.137.80,1602391.0,11044.0,1591347.0
44408,54.241.145.66,5032.0,0.0,5032.0
44410,54.241.147.214,3808.0,0.0,3808.0
44411,54.241.147.244,7505.0,0.0,7505.0
44412,54.241.149.126,1686560.0,19327.0,1667233.0
44413,54.241.149.217,185.0,0.0,185.0
44414,54.241.152.131,5904.0,0.0,5904.0
44415,54.241.160.145,821.0,0.0,821.0
44416,54.241.242.87,604.0,0.0,604.0
44417,54.241.249.195,14903.0,0.0,14903.0
44418,54.241.251.15,3370.0,0.0,3370.0
44422,54.241.32.8,11421.0,0.0,11421.0
44424,54.242.171.104,293958.0,0.0,293958.0
44428,54.243.105.13,116144.0,0.0,116144.0
44429,54.243.106.246,7549.0,0.0,7549.0
44430,54.243.109.177,466.0,0.0,466.0
44431,54.243.111.199,5833638.0,416735.0,5416903.0
44432,54.243.112.77,7860.0,0.0,7860.0
44433,54.243.113.229,2510660.0,104347.0,2406313.0
44435,54.243.120.190,3879866.0,210092.0,3669774.0
44436,54.243.120.46,4278.0,0.0,4278.0
44437,54.243.127.128,6330.0,0.0,6330.0
44438,54.243.133.114,117237.0,0.0,117237.0
44439,54.243.135.59,94673.0,0.0,94673.0
44440,54.243.141.94,3031132.0,213348.0,2817784.0
44442,54.243.146.103,4378.0,0.0,4378.0
44443,54.243.146.133,1110.0,0.0,1110.0
44446,54.243.152.146,4698.0,0.0,4698.0
44447,54.243.154.26,584243.0,27110.0,557133.0
44450,54.243.162.15,506.0,0.0,506.0
44451,54.243.162.236,4029170.0,2049442.0,1979728.0
44454,54.243.168.233,24853.0,0.0,24853.0
44455,54.243.168.82,1096512.0,181685.0,914827.0
44456,54.243.169.199,20027.0,556.0,19471.0
44457,54.243.171.142,2078.0,0.0,2078.0
44459,54.243.172.113,13753.0,0.0,13753.0
44461,54.243.174.2,1431855.0,25854.0,1406001.0
44462,54.243.176.106,1538.0,0.0,1538.0
44463,54.243.176.214,3462273.0,141037.0,3321236.0
44464,54.243.184.99,3985788.0,91355.0,3894433.0
44465,54.243.200.64,774991.0,60142.0,714849.0
44466,54.243.202.106,10144.0,0.0,10144.0
44468,54.243.216.155,3396.0,412.0,2984.0
44469,54.243.230.235,6318.0,2063.0,4255.0
44472,54.243.242.206,129218.0,0.0,129218.0
44480,54.243.32.30,4241.0,0.0,4241.0
44482,54.243.36.142,12955.0,0.0,12955.0
44483,54.243.36.204,1829.0,0.0,1829.0
44487,54.243.43.143,108847.0,7014.0,101833.0
44488,54.243.43.29,3943652.0,204443.0,3739209.0
44489,54.243.43.64,3685546.0,202025.0,3483521.0
44490,54.243.44.193,11342.0,0.0,11342.0
44493,54.243.58.7,3783.0,0.0,3783.0
44494,54.243.63.108,1688067.0,136714.0,1551353.0
44495,54.243.64.128,607829.0,5163.0,602666.0
44496,54.243.64.181,7728.0,4641.0,3087.0
44497,54.243.65.9,1425.0,0.0,1425.0
44498,54.243.66.112,292274.0,0.0,292274.0
44500,54.243.67.189,4334211.0,203736.0,4130475.0
44502,54.243.69.219,3317480.0,216997.0,3100483.0
44503,54.243.76.52,20501.0,0.0,20501.0
44504,54.243.78.129,8120.0,8077.0,43.0
44505,54.243.81.110,1355.0,0.0,1355.0
44507,54.243.85.138,2676128.0,213747.0,2462381.0
44509,54.243.90.52,6236.0,0.0,6236.0
44511,54.243.93.220,4538232.0,225292.0,4312940.0
44512,54.243.97.208,9472.0,0.0,9472.0
44513,54.243.99.15,3829.0,0.0,3829.0
44515,54.244.220.100,4918.0,0.0,4918.0
44516,54.244.244.131,6314674.0,1223.0,6313451.0
44521,54.245.108.57,12194.0,0.0,12194.0
44522,54.245.124.51,12380.0,0.0,12380.0
44523,54.245.234.34,6818671.0,0.0,6818671.0
44524,54.245.240.50,14497.0,0.0,14497.0
44525,54.245.251.147,4136.0,0.0,4136.0
44527,54.246.115.51,1882.0,0.0,1882.0
44529,54.246.133.201,115731.0,105392.0,10339.0
44531,54.246.144.119,87219.0,0.0,87219.0
44532,54.246.157.150,138162.0,14619.0,123543.0
44533,54.246.174.72,71161.0,0.0,71161.0
44534,54.246.179.248,3644.0,0.0,3644.0
44536,54.246.185.80,116187.0,7560.0,108627.0
44538,54.246.198.77,51717.0,10572.0,41145.0
44539,54.246.203.254,41740.0,0.0,41740.0
44540,54.246.215.15,83626.0,8111.0,75515.0
44541,54.246.237.212,5499.0,0.0,5499.0
44545,54.247.174.16,618456.0,100518.0,517938.0
44547,54.247.69.209,7178723.0,1041761.0,6136962.0
44548,54.247.90.37,6902.0,0.0,6902.0
44549,54.248.113.237,997.0,0.0,997.0
44550,54.248.115.108,76890.0,0.0,76890.0
44552,54.248.125.239,11730.0,944.0,10786.0
44553,54.248.126.254,1096.0,0.0,1096.0
44555,54.248.235.227,33553.0,0.0,33553.0
44556,54.248.248.40,2188.0,2156.0,32.0
44557,54.248.251.19,2376.0,0.0,2376.0
44558,54.248.79.188,2008.0,0.0,2008.0
44559,54.248.84.30,386329.0,0.0,386329.0
44560,54.248.88.102,16989.0,0.0,16989.0
44561,54.249.124.153,1824.0,0.0,1824.0
44562,54.249.226.53,22384.0,0.0,22384.0
44563,54.249.232.181,2186.0,0.0,2186.0
44564,54.249.234.99,4620.0,0.0,4620.0
44566,54.249.250.97,2212.0,0.0,2212.0
44568,54.249.90.179,110887.0,32754.0,78133.0
44569,54.249.91.70,91208.0,24661.0,66547.0
44570,54.249.91.95,41825.0,10414.0,31411.0
44571,54.250.120.149,41750.0,0.0,41750.0
44573,54.250.130.163,45536.0,30463.0,15073.0
44575,54.250.172.175,532605.0,0.0,532605.0
44580,54.251.154.112,32257.0,7641.0,24616.0
44581,54.251.155.127,619272.0,51301.0,567971.0
44582,54.251.157.119,202142.0,55782.0,146360.0
44583,54.251.164.208,5302.0,2699.0,2603.0
44584,54.251.167.203,19019.0,0.0,19019.0
44585,54.251.167.205,8974.0,0.0,8974.0
44587,54.251.183.183,608.0,0.0,608.0
44588,54.251.205.243,9604.0,0.0,9604.0
44590,54.251.247.103,162834.0,0.0,162834.0
44591,54.251.248.134,16400.0,0.0,16400.0
44592,54.251.36.144,2258.0,0.0,2258.0
44595,54.251.41.66,10800.0,0.0,10800.0
44597,54.251.48.80,4256.0,0.0,4256.0
44598,54.251.97.136,16400.0,16335.0,65.0
44600,54.254.105.104,7615957.0,0.0,7615957.0
44601,54.254.129.146,11945.0,0.0,11945.0
44602,54.254.147.220,24173.0,0.0,24173.0
44604,54.254.181.138,7371.0,0.0,7371.0
44605,54.254.191.30,2224.0,0.0,2224.0
44608,54.254.253.249,3348.0,0.0,3348.0
44609,54.254.97.81,6961.0,0.0,6961.0
44610,54.255.158.7,1643.0,0.0,1643.0
44611,54.255.168.57,6746.0,0.0,6746.0
44612,54.255.171.194,4497.0,4421.0,76.0
44616,54.255.234.137,340528.0,38827.0,301701.0
44619,54.255.252.147,21524.0,11212.0,10312.0
44621,54.255.252.187,10810.0,0.0,10810.0
44623,54.255.252.217,17532.0,11270.0,6262.0
44624,54.255.252.241,4396.0,2168.0,2228.0
44625,54.255.252.27,2307460.0,189351.0,2118109.0
44628,54.255.252.48,4389.0,0.0,4389.0
44629,54.255.252.63,2316716.0,181766.0,2134950.0
44630,54.255.252.84,33063.0,5357.0,27706.0
44632,54.255.253.107,94249.0,4431.0,89818.0
44635,54.255.253.201,28979.0,0.0,28979.0
44636,54.255.253.219,17727.0,13276.0,4451.0
44637,54.255.253.50,4370.0,0.0,4370.0
44639,54.255.254.3,2158.0,0.0,2158.0
44640,54.64.13.43,1864.0,0.0,1864.0
44641,54.64.14.16,10081.0,0.0,10081.0
44642,54.64.154.255,41504.0,4837.0,36667.0
44643,54.64.158.107,24978.0,0.0,24978.0
44644,54.64.169.51,25624.0,18572.0,7052.0
44645,54.64.174.84,4202.0,0.0,4202.0
44646,54.64.188.247,72348.0,0.0,72348.0
44647,54.64.192.164,58914.0,11317.0,47597.0
44649,54.64.201.203,91983.0,66706.0,25277.0
44654,54.64.52.199,8365.0,0.0,8365.0
44655,54.64.80.120,1533.0,0.0,1533.0
44657,54.65.16.49,341601.0,0.0,341601.0
44658,54.65.165.227,1101.0,0.0,1101.0
44663,54.65.233.133,359895.0,0.0,359895.0
44668,54.65.35.74,8365.0,0.0,8365.0
44669,54.65.76.242,62099.0,0.0,62099.0
44672,54.65.89.223,374.0,0.0,374.0
44673,54.66.229.3,16867.0,0.0,16867.0
44674,54.67.120.70,661.0,0.0,661.0
44675,54.67.2.162,8214.0,3888.0,4326.0
44676,54.67.62.209,1463.0,0.0,1463.0
44677,54.67.80.255,1623.0,0.0,1623.0
44680,54.68.184.186,941321.0,0.0,941321.0
44682,54.68.206.34,13811.0,0.0,13811.0
44684,54.68.218.248,30957.0,1729.0,29228.0
44687,54.69.143.156,223372.0,0.0,223372.0
44688,54.69.146.205,21746.0,0.0,21746.0
44693,54.69.64.61,21701.0,9107.0,12594.0
44694,54.69.67.80,14762.0,0.0,14762.0
44695,54.72.10.175,64720.0,0.0,64720.0
44696,54.72.107.199,428.0,0.0,428.0
44697,54.72.116.8,65597.0,11381.0,54216.0
44698,54.72.118.251,53659.0,0.0,53659.0
44700,54.72.158.109,13361.0,4394.0,8967.0
44701,54.72.179.43,71687.0,17442.0,54245.0
44702,54.72.18.35,2010.0,0.0,2010.0
44703,54.72.19.37,56056.0,2168.0,53888.0
44704,54.72.2.214,8039.0,0.0,8039.0
44705,54.72.226.211,23786.0,5649.0,18137.0
44708,54.72.50.180,60808.0,0.0,60808.0
44709,54.72.67.46,855.0,0.0,855.0
44710,54.72.72.79,118741.0,216.0,118525.0
44711,54.72.84.134,2826.0,0.0,2826.0
